filename,vocalisation_id,start_time,end_time,duration,low_freq,high_freq,call_type,combination
opp_572_ro.wav,541,1.733175702,3.356489997,1.623314295,32.98339844,421.6308594,Rumble,Combination
opp_572_ru.wav,542,4.04641696,4.906134294,0.859717334,27.31933594,389.2333984,Rumble,Single
opp_572_ru.wav,543,0.011545589,1.121404353,1.109858764,15.40527344,383.7890625,Rumble,Single
opp_572_ru.wav,544,1.756879822,3.314364198,1.557484376,5.322265625,375.2929688,Rumble,Single
opp_573_ru.wav,545,1.897208402,6.043705179,4.146496777,1.0,308.6181641,Rumble,Single
opp_574_ro.wav,546,4.245420745,5.665174654,1.419753909,2.026367188,1994.580078,Roar,Single
opp_575_ro.wav,547,3.480305511,5.358582642,1.878277131,263.5742188,1943.041992,Roar,Single
opp_576_ru.wav,548,1.666295425,5.566275086,3.899979661,11.54785156,302.734375,Rumble,Single
opp_577_ro.wav,549,2.707002844,4.84920158,2.142198736,289.2333984,1984.472656,Roar,Combination
opp_577_ro.wav,550,1.13202655,2.707101552,1.575075002,1.7578125,391.0888672,Rumble,Combination
opp_578_ru.wav,551,4.873338739,5.528222961,0.654884222,13.20800781,1417.993164,Roar,Combination
opp_578_ru.wav,552,2.392645045,6.613463765,4.22081872,0.219726563,228.0517578,Rumble,Combination
opp_579_ro.wav,553,1.541149883,3.736395921,2.195246038,84.30175781,1946.313477,Roar,Single
opp_580_ro.wav,554,2.124552389,3.018281608,0.893729219,275.8544922,1972.045898,Roar,Combination
opp_580_ro.wav,555,1.030998665,2.181719931,1.150721266,3.955078125,315.8203125,Rumble,Combination
opp_581_ru.wav,556,2.345183073,4.523296201,2.178113128,2.709960938,339.1113281,Rumble,Single
opp_581_ru1.wav,557,1.295847507,3.468924962,2.173077455,0.78125,236.2304688,Rumble,Single
opp_581_ru2.wav,558,0.880134654,2.346105669,1.465971015,0.48828125,374.7070313,Rumble,Single
opp_582_ru.wav,559,1.070742747,2.540391013,1.469648266,1.318359375,269.4824219,Rumble,Single
opp_582_ru.wav,560,3.712175975,4.524357306,0.812181331,1.708984375,242.1630859,Rumble,Single
opp_582_ru1.wav,561,0.974534015,2.498693478,1.524159463,14.37988281,338.6962891,Rumble,Single
opp_582_ru2.wav,562,0.982378074,2.585192262,1.602814188,1.318359375,281.8115234,Rumble,Single
opp_582_ru3.wav,563,1.236059839,2.870189367,1.634129528,5.004882813,308.203125,Rumble,Single
opp_582_ru4.wav,564,1.573163739,4.070431531,2.497267792,0.170898438,230.5419922,Rumble,Single
opp_582_ru5.wav,565,4.628110791,5.686104753,1.057993962,3.271484375,481.1035156,Rumble,Single
opp_582_ru5.wav,566,0.982550016,3.447254694,2.464704678,1.391601563,229.4677734,Rumble,Single
opp_582_ru6.wav,567,2.255408896,4.648094275,2.392685379,1.733398438,259.8876953,Rumble,Single
opp_583_ro.wav,568,4.475810349,6.518198326,2.042387977,85.71777344,1957.69043,Roar,Combination
opp_583_ro.wav,569,2.955554607,4.524278898,1.568724291,24.75585938,323.4863281,Rumble,Combination
opp_584_ru.wav,570,2.489313085,4.862979232,2.373666147,0.366210938,364.3310547,Rumble,Single
opp_584_ru1.wav,571,0.016955395,1.320090538,1.303135143,192.6757813,1933.691406,Roar,Combination
opp_584_ru1.wav,572,1.754770348,5.671975258,3.91720491,4.19921875,249.4384766,Rumble,Combination
opp_585_ro.wav,573,2.170043097,4.109636449,1.939593352,156.0546875,1953.540039,Roar,Single
opp_586_ro.wav,574,1.965668366,5.081234569,3.115566203,147.9492188,1948.144531,Roar,Combination
opp_586_ro.wav,575,4.886123346,5.547698978,0.661575632,32.86132813,190.6738281,Rumble,Combination
opp_587_trumpet.wav,576,5.019155136,5.445762427,0.426607291,254.5166016,1955.566406,Trumpet,Single
opp_587_trumpet.wav,577,1.318604354,2.645734166,1.327129812,248.3642578,1944.65332,Trumpet,Single
opp_588_ro.wav,578,4.739963825,6.13253857,1.392574745,240.4052734,1980.859375,Roar,Combination
opp_588_ro.wav,579,3.376488993,4.736197119,1.359708126,0.5859375,267.6513672,Rumble,Combination
opp_588_ro.wav,580,5.955305732,7.506029272,1.55072354,0.87890625,228.2714844,Rumble,Combination
opp_589_ru.wav,581,3.483118038,7.580371223,4.097253185,15.35644531,352.6123047,Rumble,Single
opp_590_ro.wav,582,3.47203455,4.468416565,0.996382015,199.2919922,1999.99,Roar,Combination
opp_590_ro.wav,583,4.426549607,10.05658082,5.630031213,4.809570313,285.2050781,Rumble,Combination
opp_591_ru1.wav,584,2.608160124,4.074751295,1.466591171,13.40332031,281.9824219,Rumble,Single
opp_591_ru2.wav,585,2.994910228,4.696090383,1.701180155,1.171875,374.8535156,Rumble,Single
opp_592_ro.wav,586,1.781781566,3.306574269,1.524792703,176.1230469,1965.161133,Roar,Combination
opp_592_ro.wav,587,3.315164206,3.715660189,0.400495983,0.756835938,233.1298828,Rumble,Combination
opp_592_ro.wav,588,1.079613285,1.8066451,0.727031815,4.150390625,230.7373047,Rumble,Combination
opp_593_ro.wav,589,2.561333712,4.877928636,2.316594924,39.40429688,1976.074219,Roar,Single
opp_594_ro.wav,590,5.705729506,7.909692002,2.203962496,323.0224609,1950.708008,Roar,Combination
opp_594_ro.wav,591,7.511492672,12.89917758,5.387684908,3.173828125,290.3564453,Rumble,Combination
opp_594_ro.wav,592,2.515454302,5.523772422,3.00831812,4.1015625,273.1933594,Rumble,Combination
opp_595_ru.wav,593,8.384110399,10.03840625,1.654295851,240.6005859,1397.607422,Roar,Combination
opp_595_ru.wav,594,1.807122477,8.37468958,6.567567103,1.025390625,253.2714844,Rumble,Combination
opp_596_ro.wav,595,2.751945388,3.637899802,0.885954414,257.8369141,1966.967773,Roar,Combination
opp_596_ro.wav,596,2.735895076,2.999928388,0.264033312,13.72070313,272.3876953,Rumble,Combination
opp_597_ro.wav,597,2.246887952,4.229388359,1.982500407,278.4179688,1967.163086,Roar,Combination
opp_597_ro.wav,598,3.998182045,4.843272366,0.845090321,1.000976563,254.5898438,Rumble,Combination
opp_598_ru.wav,599,1.434420846,1.967426027,0.533005181,0.927734375,366.40625,Rumble,Single
opp_598_ru1.wav,600,1.713106246,3.602002922,1.888896676,0.512695313,290.7958984,Rumble,Single
opp_598_ru1.wav,601,0.01179594,0.505679134,0.493883194,0.805664063,267.7734375,Rumble,Single
opp_600_ru.wav,602,2.718868425,7.102830133,4.383961708,1.489257813,320.3613281,Rumble,Single
opp_601_ro1.wav,603,0.587602504,4.359656341,3.772053837,72.4609375,1984.570313,Roar,Single
opp_601_ro1.wav,604,5.300678283,6.374169808,1.073491525,72.8515625,1992.06543,Roar,Single
opp_601_ro1a.wav,605,1.232405673,4.229922096,2.997516423,144.5800781,1993.237305,Roar,Single
opp_601_ro1a.wav,606,0.0,0.297701711,0.297701711,269.5068359,1958.105469,Roar,Single
opp_601_ro2.wav,607,0.889155243,1.284371172,0.395215929,107.9833984,1976.538086,Roar,Combination
opp_601_ro2.wav,608,1.686661944,3.540931261,1.854269317,125.2441406,1973.4375,Roar,Combination
opp_601_ro2.wav,609,1.273803901,1.797474858,0.523670957,6.127929688,255.3222656,Rumble,Combination
opp_601_ru1.wav,610,5.338513584,6.784904301,1.446390717,232.0331838,1962.206443,Roar,Combination
opp_601_ru1.wav,611,2.638625637,4.439861727,1.80123609,23.50702224,367.3344593,Rumble,Combination
opp_601_ru2.wav,612,1.542938956,2.739243568,1.196304612,0.659179688,430.4931641,Rumble,Single
opp_602_ru.wav,613,2.805141217,10.08862514,7.283483923,10.3515625,305.46875,Rumble,Single
opp_602_ru1.wav,614,1.548785383,6.536851649,4.988066266,11.03515625,463.8916016,Rumble,Single
opp_603_ro.wav,615,1.772292515,2.730738009,0.958445494,165.4052734,1957.641602,Roar,Single
opp_603_ro1.wav,616,1.884103383,2.862261725,0.978158342,194.6533203,1979.980469,Roar,Combination
opp_603_ro1.wav,617,2.589283845,3.236331172,0.647047327,0.48828125,217.6269531,Rumble,Combination
opp_603_ro2.wav,618,2.926465358,3.536198079,0.609732721,126.8798828,1782.666016,Roar,Single
opp_604_ru.wav,619,1.821335796,6.230554428,4.409218632,1.098632813,264.0136719,Rumble,Single
opp_605_ro.wav,620,2.73846346,3.297895972,0.559432512,169.8974609,1960.107422,Roar,Combination
opp_605_ro.wav,621,0.058221483,1.396360362,1.338138879,1.391601563,215.2099609,Rumble,Combination
opp_605_ro.wav,622,3.539904385,4.728788027,1.188883642,0.09765625,214.7705078,Rumble,Combination
opp_606_ru.wav,623,1.672924348,4.905044134,3.232119786,0.634765625,276.1474609,Rumble,Single
opp_607_ro.wav,624,3.617803679,5.124015896,1.506212217,311.2792969,1955.224609,Roar,Combination
opp_607_ro.wav,625,5.034247826,6.244719745,1.210471919,3.149414063,313.6474609,Rumble,Combination
opp_607_ro.wav,626,2.897581484,3.770975374,0.87339389,1.782226563,298.3154297,Rumble,Combination
opp_608_ro.wav,627,2.408455752,4.846466428,2.438010676,200.3662109,1990.380859,Roar,Combination
opp_608_ro.wav,628,1.411761911,2.500260061,1.08849815,4.052734375,209.1308594,Rumble,Combination
opp_608_ro.wav,629,4.688028212,5.905517913,1.217489701,2.563476563,201.8554688,Rumble,Combination
opp_608_ro1.wav,630,4.700317635,6.79778613,2.097468495,220.3857422,1974.365234,Roar,Combination
opp_608_ro1.wav,631,3.490267302,4.887162271,1.396894969,1.07421875,350.6103516,Rumble,Combination
opp_608_ro1.wav,632,6.718981269,8.256700525,1.537719256,1.171875,277.2949219,Rumble,Combination
opp_608_ro1.wav,633,9.88015947,10.34290162,0.46274215,12.71972656,217.5537109,Rumble,Combination
opp_608_ru.wav,634,2.173180143,4.510435176,2.337255033,10.546875,254.3212891,Rumble,Single
opp_608_ru1.wav,635,1.902999904,3.566170123,1.663170219,0.170898438,290.3564453,Rumble,Single
opp_608_ru1.wav,636,4.954778367,5.262665654,0.307887287,3.002929688,253.7597656,Rumble,Single
opp_608_ru2.wav,637,1.443712482,3.413343108,1.969630626,0.341796875,256.0546875,Rumble,Single
opp_608_ru3.wav,638,2.095647022,4.064721623,1.969074601,2.5390625,282.1533203,Rumble,Single
opp_608_ru4.wav,639,1.634504855,4.804428193,3.169923338,0.09765625,249.7314453,Rumble,Single
opp_608_ru5.wav,640,2.347024684,6.006616645,3.659591961,0.561523438,310.2294922,Rumble,Single
opp_609_ro.wav,641,1.443195281,2.082953921,0.63975864,219.1650391,1893.75,Roar,Single
opp_610_ro.wav,642,2.857778496,4.709396786,1.85161829,193.1640625,1977.124023,Roar,Single
opp_610_ro.wav,643,2.216262767,2.528171985,0.311909218,204.8583984,1933.447266,Roar,Single
opp_611_ro.wav,644,2.090407566,4.477268672,2.386861106,182.4462891,1979.907227,Roar,Combination
opp_611_ro.wav,645,4.272578049,5.035975207,0.763397158,1.513671875,170.2636719,Rumble,Combination
opp_612_ro.wav,646,6.717471183,8.037318136,1.319846953,164.4042969,1971.679688,Roar,Single
opp_612_ro.wav,647,2.404753426,5.570902795,3.166149369,220.2880859,1928.00293,Roar,Single
opp_612_ro1.wav,648,0.057176696,1.56264224,1.505465544,78.27148438,1965.014648,Roar,Single
opp_612_ro1.wav,649,3.001307904,5.788156331,2.786848427,89.89257813,1999.99,Roar,Single
opp_612_ro1.wav,650,7.236445177,8.201075411,0.964630234,122.0214844,1970.874023,Roar,Single
opp_612_ro2.wav,651,0.028463571,0.701392552,0.672928981,117.2119141,1918.286133,Roar,Single
opp_612_ro2.wav,652,1.946919153,5.07055068,3.123631527,127.2949219,1965.234375,Roar,Single
opp_615_ro.wav,653,1.240469458,4.763306053,3.522836595,110.3515625,1937.133789,Roar,Single
opp_616_ro1.wav,654,2.816063448,4.095543824,1.279480376,180.0537109,1987.060547,Roar,Combination
opp_616_ro1.wav,655,1.522154269,2.80935532,1.287201051,6.787109375,308.4228516,Rumble,Combination
opp_616_ro2.wav,656,1.699036604,3.53384909,1.834812486,235.4492188,1984.448242,Roar,Combination
opp_616_ro2.wav,657,1.337560083,1.788193811,0.450633728,0.78125,276.3427734,Rumble,Combination
opp_616_ro2.wav,658,3.428209718,4.214303999,0.786094281,1.489257813,262.7441406,Rumble,Combination
opp_616_ro3.wav,659,1.924480639,3.674692863,1.750212224,233.8134766,1994.897461,Roar,Combination
opp_616_ro3.wav,660,1.031303018,2.050378132,1.019075114,0.903320313,290.0634766,Rumble,Combination
opp_616_ro3.wav,661,4.283509348,5.453769592,1.170260244,0.610351563,230.8105469,Rumble,Combination
opp_616_ru.wav,662,0.761922914,3.208011284,2.44608837,4.443359375,334.1308594,Rumble,Single
opp_616_ru1.wav,663,1.585544361,3.015332723,1.429788362,10.76660156,289.1113281,Rumble,Single
opp_616_ru2.wav,664,2.000806662,3.661897258,1.661090596,0.29296875,266.2841797,Rumble,Single
opp_616_ru3.wav,665,2.11712505,3.726383481,1.609258431,3.466796875,274.6337891,Rumble,Single
opp_617_ru.wav,666,4.955525538,5.355557113,0.400031575,226.0498047,1715.283203,Roar,Combination
opp_617_ru.wav,667,1.247664439,5.342376338,4.094711899,1.07421875,214.2089844,Rumble,Combination
opp_618_ru.wav,668,1.448746568,5.363753024,3.915006456,1.7578125,250.5371094,Rumble,Single
opp_619_ro.wav,669,1.84761097,3.194784322,1.347173352,225.8544922,1987.62207,Roar,Combination
opp_619_ro.wav,670,2.821484061,3.335392668,0.513908607,7.250976563,211.8408203,Rumble,Combination
opp_620_ro.wav,671,5.127050461,7.270789297,2.143738836,166.7724609,1994.042969,Roar,Combination
opp_620_ro.wav,672,7.039555447,8.447636883,1.408081436,0.512695313,231.8603516,Rumble,Combination
opp_620_ro.wav,673,1.772111199,5.229882917,3.457771718,0.48828125,208.0322266,Rumble,Combination
opp_620_ru1.wav,674,2.408724013,5.868409081,3.459685068,3.393554688,245.5078125,Rumble,Single
opp_620_ru1.wav,675,0.385843894,2.292281047,1.906437153,22.38769531,231.1035156,Rumble,Single
opp_620_ru2.wav,676,7.120485002,9.711407869,2.590922867,1.171875,277.2949219,Rumble,Single
opp_620_ru2.wav,677,1.791614501,5.040521322,3.248906821,0.48828125,277.0019531,Rumble,Single
opp_620_ru3.wav,678,1.824158557,7.376827307,5.55266875,0.268554688,209.8876953,Rumble,Single
opp_621_trumpet.wav,679,2.90059246,3.378859974,0.478267514,78.88183594,1977.075195,Trumpet,Single
opp_622_ru.wav,680,3.083563859,4.556094542,1.472530683,0.68359375,411.8896484,Rumble,Single
opp_623_ru.wav,681,2.917394696,7.729532103,4.812137407,7.739257813,235.6689453,Rumble,Single
opp_623_ru1.wav,682,1.785679715,7.299436858,5.513757143,0.78125,280.2734375,Rumble,Single
opp_624_ru.wav,683,2.033801622,5.083981661,3.050180039,4.077148438,254.8828125,Rumble,Single
opp_625_ru.wav,684,1.768965118,5.373204481,3.604239363,0.268554688,205.2978516,Rumble,Single
opp_625_ru.wav,685,0.011367279,1.592298658,1.580931379,0.854492188,186.0351563,Rumble,Single
opp_626_ro.wav,686,1.523744733,2.617856472,1.094111739,190.6494141,1972.77832,Roar,Single
opp_626_ro.wav,687,4.525525477,4.752402991,0.226877514,247.0214844,1991.259766,Roar,Single
opp_626_ro1.wav,688,1.294352168,3.173566757,1.879214589,161.4746094,1966.333008,Roar,Single
opp_627_ru.wav,689,1.312154537,2.062793357,0.75063882,0.219726563,233.0078125,Rumble,Single
opp_627_ru1.wav,690,1.647882503,6.435560278,4.787677775,3.686523438,360.8642578,Rumble,Single
opp_628_ro.wav,691,2.39506895,3.390004365,0.994935415,38.35449219,1943.041992,Roar,Single
opp_629_ru.wav,692,2.252392883,4.247636902,1.995244019,0.805664063,201.953125,Rumble,Single
opp_630_trumpet.wav,693,2.394331032,2.995806555,0.601475523,34.15527344,1959.838867,Trumpet,Single
opp_631_ru.wav,694,1.395569423,3.176536661,1.780967238,179.5898438,1962.036133,Roar,Combination
opp_631_ru.wav,695,29.28324493,31.78957878,2.50633385,4.125976563,262.5732422,Rumble,Combination
opp_631_ru.wav,696,3.375475819,10.72124805,7.345772231,0.78125,225.8300781,Rumble,Combination
opp_631_ru.wav,697,24.15725429,26.62040562,2.46315133,0.952148438,216.9677734,Rumble,Combination
opp_631_ru.wav,698,20.52617785,22.14939158,1.62321373,0.9765625,209.5947266,Rumble,Combination
opp_631_ru.wav,699,17.32617785,19.47207488,2.14589703,1.293945313,202.7099609,Rumble,Combination
opp_631_ru.wav,700,11.34851794,16.82770671,5.47918877,2.05078125,193.9453125,Rumble,Combination
opp_632_ro.wav,701,1.956920846,3.28632093,1.329400084,153.0273438,1958.178711,Roar,Single
opp_633_ru.wav,702,12.64209892,13.85420769,1.21210877,74.43847656,1965.649414,Roar,Combination
opp_633_ru.wav,703,19.52765872,23.63441029,4.10675157,9.86328125,304.0771484,Rumble,Combination
opp_633_ru.wav,704,14.25522996,18.92355935,4.66832939,1.586914063,292.2119141,Rumble,Combination
opp_633_ru.wav,705,2.803245897,8.686860946,5.883615049,1.025390625,211.1328125,Rumble,Combination
opp_633_ru.wav,706,9.039007867,12.62059377,3.581585903,0.952148438,207.3730469,Rumble,Combination
opp_634_ru.wav,707,2.229392452,2.876228831,0.646836379,7.32421875,242.5292969,Rumble,Single
opp_635_ro.wav,708,3.440178828,5.367575946,1.927397118,155.1757813,1976.025391,Roar,Combination
opp_635_ro.wav,709,1.784147808,3.460250981,1.676103173,0.48828125,270.2880859,Rumble,Combination
opp_635_ro.wav,710,7.719154108,10.28917375,2.570019642,5.786132813,233.7646484,Rumble,Combination
opp_636_ro.wav,711,3.640361519,5.233288641,1.592927122,259.765625,1931.445313,Roar,Combination
opp_636_ro.wav,712,5.21303769,7.585689697,2.372652007,0.29296875,313.5742188,Rumble,Combination
opp_636_ro.wav,713,2.621548848,3.814582978,1.19303413,13.06152344,276.2451172,Rumble,Combination
opp_637_ru.wav,714,1.579172954,4.658826723,3.079653769,5.17578125,270.9716797,Rumble,Single
opp_638_ro.wav,715,3.001224321,4.348925088,1.347700767,199.9023438,1987.011719,Roar,Combination
opp_638_ro.wav,716,2.290387296,3.03999725,0.749609954,14.74609375,251.4160156,Rumble,Combination
opp_639_ro.wav,717,2.941134163,5.960584738,3.019450575,281.1767578,1998.120117,Roar,Combination
opp_639_ro.wav,718,1.655800195,2.997822496,1.342022301,0.219726563,228.3203125,Rumble,Combination
opp_639_ro1.wav,719,2.705022327,5.016307744,2.311285417,307.421875,1995.483398,Roar,Combination
opp_639_ro1.wav,720,1.671290898,2.718573906,1.047283008,0.732421875,371.8261719,Rumble,Combination
opp_639_ro1.wav,721,4.803770276,5.715960975,0.912190699,7.202148438,365.1611328,Rumble,Combination
opp_639_ro2.wav,722,3.356911494,6.610606423,3.253694929,273.1933594,1920.43457,Roar,Combination
opp_639_ro2.wav,723,2.028259277,3.45791311,1.429653833,1.0,276.0742188,Rumble,Combination
opp_639_ro3.wav,724,3.589186155,6.178254125,2.58906797,308.2275391,1976.538086,Roar,Combination
opp_639_ro3.wav,725,1.941249444,3.758619429,1.817369985,30.54199219,287.5,Rumble,Combination
opp_639_ro4.wav,726,3.504628407,5.485512082,1.980883675,240.4296875,1998.095703,Roar,Combination
opp_639_ro4.wav,727,1.417156592,3.475808216,2.058651624,1.928710938,314.7949219,Rumble,Combination
opp_639_ru.wav,728,0.022813685,0.778088302,0.755274617,269.2138672,1986.254883,Roar,Combination
opp_639_ru.wav,729,2.585527787,4.157052505,1.571524718,6.518554688,281.3476563,Rumble,Combination
opp_640_ro.wav,730,3.604157372,4.030527845,0.426370473,42.74902344,1935.620117,Roar,Combination
opp_640_ro.wav,731,4.04311424,5.024802557,0.981688317,8.471679688,215.6982422,Rumble,Combination
opp_641_ru.wav,732,2.535195373,7.698916092,5.163720719,0.5859375,267.3583984,Rumble,Single
opp_643_ro.wav,733,1.50606715,3.042025816,1.535958666,350.390625,1947.509766,Roar,Combination
opp_643_ro.wav,734,2.756890966,3.361717409,0.604826443,2.319335938,312.2314453,Rumble,Combination
opp_644_ro.wav,735,3.699949782,4.841047866,1.141098084,193.8476563,1942.749023,Roar,Combination
opp_644_ro.wav,736,3.080795274,7.091820036,4.011024762,3.247070313,181.3476563,Rumble,Combination
opp_645_ru.wav,737,1.203891952,2.048481571,0.844589619,9.155273438,199.0966797,Rumble,Single
opp_645_ru1.wav,738,0.951196068,2.270239829,1.319043761,0.903320313,353.6376953,Rumble,Single
opp_646_ro.wav,739,2.022974448,3.947521634,1.924547186,174.9755859,1990.820313,Roar,Combination
opp_646_ro.wav,740,5.354746185,5.842112696,0.487366511,178.2958984,1966.552734,Roar,Combination
opp_646_ro.wav,741,1.342230463,2.045976471,0.703746008,0.29296875,298.4375,Rumble,Combination
opp_646_ro.wav,742,4.567238933,5.342843975,0.775605042,2.270507813,295.0195313,Rumble,Combination
opp_646_ro1.wav,743,2.118175409,3.115933539,0.99775813,218.9941406,1953.540039,Roar,Combination
opp_646_ro1.wav,744,1.507440886,2.178294224,0.670853338,0.439453125,218.4326172,Rumble,Combination
opp_647_ru.wav,745,2.788195704,6.15676622,3.368570516,15.57617188,304.7363281,Rumble,Single
opp_647_ru1.wav,746,2.969519723,3.698799919,0.729280196,4.8828125,1972.851563,Roar,Combination
opp_647_ru1.wav,747,4.451824435,6.990986779,2.539162344,1.684570313,315.8203125,Rumble,Combination
opp_648_ro.wav,748,1.665467744,2.652620646,0.987152902,152.9052734,1982.714844,Roar,Combination
opp_648_ro.wav,749,2.309398203,4.076569158,1.767170955,2.514648438,225.6103516,Rumble,Combination
opp_649_ru.wav,750,1.512920981,2.484471771,0.97155079,20.09277344,275.8544922,Rumble,Single
opp_650_ro.wav,751,3.529190247,5.3118562,1.782665953,256.5429688,1989.697266,Roar,Combination
opp_650_ro.wav,752,5.209862733,5.883008233,0.6731455,0.952148438,303.9306641,Rumble,Combination
opp_650_ru.wav,753,0.829711061,2.72067343,1.890962369,0.390625,301.7333984,Rumble,Single
opp_650_ru1.wav,754,1.097348389,2.173180143,1.075831754,14.57519531,373.7792969,Rumble,Single
opp_651_ro.wav,755,1.805566482,3.2220166,1.416450118,148.4863281,1961.865234,Roar,Single
opp_652_ru.wav,756,1.955418741,4.230201502,2.274782761,1.46484375,266.3085938,Rumble,Single
opp_653_ru.wav,757,2.020748754,2.726302144,0.70555339,0.09765625,296.4599609,Rumble,Single
opp_654_ru.wav,758,2.151468481,5.564386112,3.412917631,0.219726563,215.5273438,Rumble,Single
opp_655_ru.wav,759,0.020490953,1.552202731,1.531711778,245.8496094,1961.767578,Roar,Combination
opp_655_ru.wav,760,1.273463201,5.111058949,3.837595748,0.122070313,226.2207031,Rumble,Combination
opp_656_trumpet.wav,761,1.492001534,2.264769127,0.772767593,174.4873047,1962.475586,Trumpet,Single
opp_658_trumpet.wav,762,1.884920119,2.421651507,0.536731388,72.14355469,1976.318359,Trumpet,Single
opp_659_trumpet.wav,763,1.425623941,2.640117393,1.214493452,62.25585938,1965.893555,Trumpet,Single
opp_660_ro.wav,764,2.786493398,5.841822942,3.055329544,221.6796875,1988.183594,Roar,Combination
opp_660_ro.wav,765,1.87560102,3.307248505,1.431647485,4.443359375,214.2333984,Rumble,Combination
opp_661_ru.wav,766,0.71632723,1.658251961,0.941924731,0.341796875,317.2607422,Rumble,Single
opp_662_ru.wav,767,1.678372363,4.922787995,3.244415632,6.103515625,190.625,Rumble,Single
opp_663_ro.wav,768,1.94667915,3.870579962,1.923900812,82.15332031,1976.245117,Roar,Combination
opp_663_ro.wav,769,0.014183626,1.898210602,1.884026976,1.46484375,206.7382813,Rumble,Combination
opp_664_ro.wav,770,2.853788804,5.191536578,2.337747774,144.8730469,1956.616211,Roar,Combination
opp_664_ro.wav,771,6.545763977,7.244408641,0.698644664,31.81152344,310.4003906,Rumble,Combination
opp_664_ru.wav,772,1.301519604,2.441664445,1.140144841,10.27832031,428.6132813,Rumble,Single
opp_665_ru.wav,773,2.473471683,9.338764428,6.865292745,2.05078125,290.4052734,Rumble,Single
opp_666_trumpet.wav,774,2.267182286,2.956748649,0.689566363,7.6171875,1960.717773,Trumpet,Single
opp_667_ro.wav,775,1.083044164,1.853543086,0.770498922,62.93945313,1964.672852,Roar,Single
opp_667_ru.wav,776,3.284252054,4.166569417,0.882317363,0.439453125,307.3242188,Rumble,Single
opp_667_ru.wav,777,0.498791104,2.535508178,2.036717074,10.30273438,270.8496094,Rumble,Single
opp_667_ru1.wav,778,1.50445419,3.210753202,1.706299012,0.512695313,324.7802734,Rumble,Single
opp_667_ru1.wav,779,0.003171375,0.704111385,0.70094001,11.62109375,284.0576172,Rumble,Single
opp_667_ru2.wav,780,0.819383394,2.735951992,1.916568598,9.912109375,313.0371094,Rumble,Single
opp_668_ru.wav,781,1.456672215,3.275306292,1.818634077,0.68359375,237.4511719,Rumble,Single
opp_669_ru.wav,782,1.119718764,4.740538593,3.620819829,4.39453125,176.5869141,Rumble,Single
opp_669_ru1.wav,783,2.830313144,4.420829495,1.590516351,0.048828125,163.9404297,Rumble,Single
opp_670_ro1.wav,784,1.025935131,2.040962689,1.015027558,14.67285156,1973.242188,Roar,Single
opp_671_ro.wav,785,1.843397396,4.091038529,2.247641133,125.4882813,1982.03125,Roar,Combination
opp_671_ro.wav,786,3.88514545,5.020004923,1.134859473,0.073242188,314.5996094,Rumble,Combination
opp_672_trumpet.wav,787,1.821852052,3.335253145,1.513401093,16.91894531,1962.182617,Trumpet,Single
opp_672_trumpet.wav,788,4.667609261,5.867259733,1.199650472,4.931640625,286.0595703,Rumble,Single
opp_673_ro.wav,789,1.869108753,5.953558207,4.084449454,178.0029297,1984.472656,Roar,Single
opp_674_ru.wav,790,2.752091459,4.672311437,1.920219978,0.122070313,401.2939453,Rumble,Single
opp_676_ro.wav,791,2.311056171,3.233033899,0.921977728,128.0029297,1927.807617,Roar,Single
opp_677_ro.wav,792,1.147085456,1.663435737,0.516350281,167.8222656,1931.420898,Roar,Combination
opp_677_ro.wav,793,1.656132308,1.9283394,0.272207092,7.641601563,159.5947266,Rumble,Combination
opp_678_ro.wav,794,1.573498867,3.506624049,1.933125182,103.1494141,1945.043945,Roar,Single
opp_679_ro.wav,795,2.257137209,2.790623191,0.533485982,10.37597656,1935.668945,Roar,Combination
opp_679_ro.wav,796,2.823362228,3.399923669,0.576561441,0.463867188,143.2128906,Rumble,Combination
opp_680_ro.wav,797,1.691193189,2.999818934,1.308625745,240.4541016,1974.169922,Roar,Combination
opp_680_ro.wav,798,2.660674019,3.539014824,0.878340805,14.6484375,228.2958984,Rumble,Combination
opp_680_ro.wav,799,1.283644001,1.98707319,0.703429189,8.349609375,214.9902344,Rumble,Combination
opp_682_ro.wav,800,2.421392798,3.160387719,0.738994921,208.6914063,1971.99707,Roar,Combination
opp_682_ro.wav,801,1.12775586,2.562347056,1.434591196,1.342773438,228.4179688,Rumble,Combination
opp_682_ro.wav,802,2.97104133,3.837715152,0.866673822,0.512695313,214.4775391,Rumble,Combination
opp_682_ro1.wav,803,2.79631081,5.284935331,2.488624521,208.5693359,1961.425781,Roar,Combination
opp_682_ro1.wav,804,2.447604405,3.039526798,0.591922393,0.1953125,314.2822266,Rumble,Combination
opp_682_ro1.wav,805,5.123121957,6.667717049,1.544595092,1.098632813,264.2578125,Rumble,Combination
opp_682_ro2.wav,806,2.906196497,5.198536449,2.292339952,252.0507813,1999.99,Roar,Combination
opp_682_ro2.wav,807,2.313096381,3.090869405,0.777773024,12.3046875,300.7568359,Rumble,Combination
opp_682_ro2.wav,808,4.993818761,7.770613753,2.776794992,0.366210938,253.0029297,Rumble,Combination
opp_683_ro.wav,809,2.676311191,4.737224989,2.060913798,288.0859375,1976.831055,Roar,Combination
opp_683_ro.wav,810,1.539804198,2.80472204,1.264917842,8.374023438,400.0976563,Rumble,Combination
